Transaction ID,Customer ID,Date,Amount,Product,Amount_Normalized,Name,Email,Age,Location
T00227,C2386,2023-09-15,160.47835700200827,Webcam,0.15199590158882395,Name_2386,22Q91A662386@mrce.in,26.0,Vijayawada
T00228,C4737,2023-03-30,604.0259403983018,Laptop,0.600030660555115,Name_4737,22Q91A664737@mrce.in,,Hyderabad
T00230,C8156,2023-12-29,498.2263123845172,Speaker,0.4931607042971698,Name_8156,22Q91A668156@mrce.in,22.0,Secunderabad
T00231,C8121,2023-11-28,124.78020742502474,Webcam,0.11593660955346108,Name_8121,22Q91A668121@mrce.in,17.0,Medchal
T00232,C6617,2023-07-15,386.2805806573418,Keyboard,0.3800824669012105,Name_6617,22Q91A666617@mrce.in,21.0,Guntur
T00233,C5535,,983.2509422555244,Speaker,0.9830921147515349,Name_5535,22Q91A665535@mrce.in,20.0,Hyderabad
T00234,C4062,2023-07-02,374.5143364780791,Laptop,0.3681971888112509,Name_4062,22Q91A664062@mrce.in,16.0,Kerala
T00235,C0263,2023-09-08,355.6944534474139,Cable,0.3491869133119383,Name_263,22Q91A66263@mrce.in,16.0,Vijayawada
T00236,C6288,2023-08-12,439.8531255415513,Cable,0.43419698162952636,Name_6288,22Q91A666288@mrce.in,25.0,Secunderabad
T00237,C8816,2023-06-20,556.7328616868168,Keyboard,0.5522591385934172,Name_8816,22Q91A668816@mrce.in,27.0,Nizamabad
T00238,C9209,2023-07-17,19.92342111855232,Chair,0.010019033317168486,Name_9209,22Q91A669209@mrce.in,18.0,Secunderabad
T00239,C2050,2023-09-06,818.1133075434686,Chair,0.8162838553130559,Name_2050,unknown,25.0,Nizamabad
T00240,C5424,2023-06-30,304.2162826733036,Mouse,0.29718796055426494,Name_5424,22Q91A665424@mrce.in,24.0,Vijayawada
T00241,C4549,2023-10-04,848.4592788914564,Cable,0.8469368234892934,Name_4549,22Q91A664549@mrce.in,20.0,Karimnagar
T00242,C3109,,149.17030276121943,Cable,0.1405734487431663,Name_3109,22Q91A663109@mrce.in,23.0,Warangal
T00243,C7159,2023-06-10,436.4726132794889,Keyboard,0.43078227021363186,Name_7159,22Q91A667159@mrce.in,17.0,Karimnagar
T00244,C7401,2023-09-05,988.0367693438913,Cable,0.9879263579449535,Name_7401,unknown,21.0,Visakhapatnam
T00245,C3171,2023-11-15,200.8439076286533,Headphones,0.1927698127148194,Name_3171,22Q91A663171@mrce.in,18.0,Medchal
T00246,C9875,2023-07-07,516.8128999028668,Monitor,0.5119353241362082,Name_9875,22Q91A669875@mrce.in,20.0,Karimnagar
T00247,C2256,2023-01-19,328.41398076985985,Monitor,0.3216304561061869,Name_2256,22Q91A662256@mrce.in,22.0,Guntur
T00248,C1155,2023-09-01,650.9785524102854,Monitor,0.6474582714656486,Name_1155,22Q91A661155@mrce.in,20.0,Warangal
T00249,C4500,2023-04-23,81.34614155083639,Desk,0.07206314036248768,Name_4500,22Q91A664500@mrce.in,18.0,Kerala
T00250,C6296,2023-10-05,807.2722791512158,Chair,0.8053331530107732,Name_6296,22Q91A666296@mrce.in,25.0,Nizamabad
T00251,C6198,2023-02-20,641.1897953134091,Keyboard,0.6375704858240344,Name_6198,22Q91A666198@mrce.in,25.0,Secunderabad
T00252,C9889,2023-12-10,869.7476236188724,Desk,0.868440533025272,Name_9889,22Q91A669889@mrce.in,17.0,Nizamabad
T00253,C1649,2023-05-03,762.8910019596451,Laptop,0.7605028899826561,Name_1649,22Q91A661649@mrce.in,27.0,Medchal
T00254,C5540,2023-08-26,145.3918603277738,Laptop,0.13675678147158676,Name_5540,22Q91A665540@mrce.in,17.0,Secunderabad
T00255,C9638,2023-11-15,869.9241047573897,Speaker,0.8686187995457484,Name_9638,unknown,21.0,Nizamabad
T00256,C4200,2023-03-03,397.4137202260632,Chair,0.39132823554009305,Name_4200,22Q91A664200@mrce.in,17.0,Kerala
T00257,C8446,2023-03-15,495.5403198527199,Monitor,0.4904475387617962,Name_8446,22Q91A668446@mrce.in,24.0,Guntur
T00258,C2558,,69.87451274270349,Laptop,0.060475458137623735,Name_2558,22Q91A662558@mrce.in,18.0,Nizamabad
T00259,C5593,2023-02-01,234.58569652135768,Headphones,0.22685295242641007,Name_5593,unknown,19.0,Secunderabad
T00260,C0099,2023-06-02,297.9180675078462,Cable,0.29082602911961125,Name_99,unknown,23.0,Guntur
T00261,C2201,2023-05-24,807.1599041229813,Desk,0.8052196411338662,Name_2201,22Q91A662201@mrce.in,17.0,Hyderabad
T00262,C2962,2023-01-15,480.2935504088591,Mouse,0.47504652446590395,Name_2962,22Q91A662962@mrce.in,21.0,Visakhapatnam
T00263,C4974,2023-10-31,370.3205569210857,Speaker,0.3639609826333525,Name_4974,22Q91A664974@mrce.in,26.0,Vijayawada
T00264,C4434,,949.1379798965409,Cable,0.9486340465751656,Name_4434,22Q91A664434@mrce.in,23.0,Medchal
T00265,C2870,2023-09-02,244.81747452890232,Keyboard,0.23718824082614656,Name_2870,22Q91A662870@mrce.in,26.0,Karimnagar
T00266,C0957,2023-10-06,486.93917398691656,Webcam,0.48175937889107484,Name_957,22Q91A66957@mrce.in,19.0,Warangal
T00267,C8353,2023-02-24,266.15967645459364,Headphones,0.2587463524099576,Name_8353,22Q91A668353@mrce.in,19.0,Guntur
T00268,C5700,2023-02-11,241.79428649504015,Cable,0.2341344685303092,Name_5700,22Q91A665700@mrce.in,21.0,Vijayawada
T00270,C4494,2023-02-21,567.2047778799378,Monitor,0.5628369945510006,Name_4494,22Q91A664494@mrce.in,22.0,Visakhapatnam
T00271,C9493,2023-01-11,10.07796626366,Chair,7.397633128920778e-05,Name_9493,22Q91A669493@mrce.in,27.0,Kerala
T00272,C4912,2023-11-07,156.0568257092837,Chair,0.14752963961118215,Name_4912,22Q91A664912@mrce.in,17.0,Secunderabad
T00273,C3988,2023-03-29,881.6333722138987,Speaker,0.8804465245045417,Name_3988,22Q91A663988@mrce.in,26.0,Karimnagar
T00274,C9720,2023-08-15,71.59455272668403,Headphones,0.06221289900864426,Name_9720,22Q91A669720@mrce.in,22.0,Warangal
T00275,C6016,2023-04-24,894.4820194127393,Cable,0.8934251558087555,Name_6016,22Q91A666016@mrce.in,27.0,Nizamabad
T00276,C1219,2023-01-25,213.44884865121705,Mouse,0.20550227237469512,Name_1219,22Q91A661219@mrce.in,,Vijayawada
T00277,C4497,2023-04-02,981.7939116723664,Keyboard,0.98162034403162,Name_4497,22Q91A664497@mrce.in,21.0,Medchal
T00278,C4736,2023-03-28,627.1978281085586,Keyboard,0.6234369680488098,Name_4736,22Q91A664736@mrce.in,22.0,Medchal
T00279,C4556,2023-03-22,981.134363559726,Chair,0.9809541235611784,Name_4556,22Q91A664556@mrce.in,22.0,Visakhapatnam
T00280,C9147,,521.012418682211,Mouse,0.5161773275976425,Name_9147,22Q91A669147@mrce.in,,Warangal
T00281,C8051,2023-09-07,785.4235543662235,Laptop,0.7832633942989582,Name_8051,22Q91A668051@mrce.in,17.0,Vijayawada
T00282,C3447,2023-07-29,281.2433288426772,Mouse,0.2739825994666535,Name_3447,22Q91A663447@mrce.in,24.0,Visakhapatnam
T00283,C1046,2023-01-09,164.32950508747012,Desk,0.15588601004348274,Name_1046,22Q91A661046@mrce.in,25.0,Guntur
T00284,C6894,2023-04-09,113.79110666210308,Chair,0.10483633689754418,Name_6894,22Q91A666894@mrce.in,23.0,Medchal
T00285,C1694,2023-02-05,338.6415048499011,Cable,0.33196144754330875,Name_1694,22Q91A661694@mrce.in,22.0,Warangal
T00286,C3437,2023-02-26,392.012378424555,Headphones,0.385872250742243,Name_3437,22Q91A663437@mrce.in,17.0,Kerala
T00287,C8755,2023-03-04,326.81178789584794,Webcam,0.3200120545524486,Name_8755,22Q91A668755@mrce.in,,Guntur
T00288,C5896,2023-12-04,961.3125290234292,Webcam,0.960931760254095,Name_5896,22Q91A665896@mrce.in,22.0,Vijayawada
T00289,C3355,2023-10-03,147.87704289383612,Laptop,0.1392671055352355,Name_3355,22Q91A663355@mrce.in,26.0,Kerala
T00290,C0226,2023-08-01,209.46693315580384,Monitor,0.20148007359378636,Name_226,22Q91A66226@mrce.in,21.0,Medchal
T00291,C4894,2023-10-30,211.89094397776893,Keyboard,0.20392860706574187,Name_4894,22Q91A664894@mrce.in,20.0,Hyderabad
T00292,C7023,2023-01-20,734.7312432372371,Headphones,0.7320582513823585,Name_7023,22Q91A667023@mrce.in,,Guntur
T00293,C9152,2023-09-04,670.5158906220815,Headphones,0.6671932603242039,Name_9152,22Q91A669152@mrce.in,18.0,Hyderabad
T00294,C5601,2023-01-06,185.37759322997053,Laptop,0.1771470324244813,Name_5601,22Q91A665601@mrce.in,17.0,Karimnagar
T00295,C7997,,35.627315242237344,Cable,0.025881796821960408,Name_7997,22Q91A667997@mrce.in,16.0,Hyderabad
T00296,C9008,2023-04-17,49.186036688508445,Cable,0.03957768588206055,Name_9008,22Q91A669008@mrce.in,18.0,Warangal
T00297,C7684,2023-04-03,250.81907381294587,Cable,0.24325055564713896,Name_7684,22Q91A667684@mrce.in,23.0,Hyderabad
T00298,C4643,2023-10-12,758.2238904197558,Webcam,0.7557885633306386,Name_4643,22Q91A664643@mrce.in,19.0,Guntur
T00299,C7680,2023-12-22,897.788398768554,Speaker,0.8967649843484365,Name_7680,unknown,17.0,Secunderabad
T00300,C8209,2023-08-07,903.7984518895144,Speaker,0.902835838530091,Name_8209,22Q91A668209@mrce.in,23.0,Karimnagar
T00301,C7340,2023-02-18,437.9619144314017,Speaker,0.4322866379694343,Name_7340,22Q91A667340@mrce.in,23.0,Vijayawada
T00302,C9436,2023-12-30,823.4765851635509,Chair,0.8217013908509193,Name_9436,22Q91A669436@mrce.in,,Visakhapatnam
T00303,C2206,2023-10-22,721.2225677777444,Desk,0.7184129146022454,Name_2206,22Q91A662206@mrce.in,19.0,Hyderabad
T00304,C1070,2023-10-15,81.36931354333069,Speaker,0.07208654677582546,Name_1070,22Q91A661070@mrce.in,17.0,Hyderabad
T00305,C3445,2023-06-26,922.1688492414517,Laptop,0.9213920811020102,Name_3445,22Q91A663445@mrce.in,23.0,Guntur
T00306,C1061,2023-10-26,547.1405940660941,Speaker,0.5425698302254561,Name_1061,22Q91A661061@mrce.in,26.0,Medchal
T00307,C2328,2023-04-18,468.1315384622384,Keyboard,0.4627614748003737,Name_2328,unknown,25.0,Visakhapatnam
T00308,C3421,,590.6422455331534,Laptop,0.5865115687429799,Name_3421,22Q91A663421@mrce.in,18.0,Medchal
T00309,C0302,2023-10-28,185.4644435374512,Chair,0.17723476135827526,Name_302,22Q91A66302@mrce.in,18.0,Karimnagar
T00310,C0607,2023-03-06,168.15230346762758,Laptop,0.1597474819913533,Name_607,22Q91A66607@mrce.in,16.0,Karimnagar
T00311,C3171,2023-11-02,441.4140943799582,Laptop,0.43577374210224584,Name_3171,22Q91A663171@mrce.in,18.0,Medchal
T00312,C0700,2023-02-23,578.3206770389859,Desk,0.5740653483665775,Name_700,22Q91A66700@mrce.in,16.0,Vijayawada
T00313,C5089,2023-11-03,66.5755590499906,Chair,0.057143130383207834,Name_5089,22Q91A665089@mrce.in,24.0,Kerala
T00314,C9332,2023-10-26,94.31824210652442,Desk,0.08516647394679314,Name_9332,22Q91A669332@mrce.in,23.0,Guntur
T00315,C0191,2023-11-16,940.7954076426266,Headphones,0.9402070761916932,Name_191,unknown,26.0,Visakhapatnam
T00316,C0981,2023-01-30,363.2898416569757,Speaker,0.3568591407191294,Name_981,22Q91A66981@mrce.in,19.0,Kerala
T00317,C2976,2023-09-03,117.90271737772068,Desk,0.10898954296808444,Name_2976,unknown,27.0,Hyderabad
T00318,C6103,2023-07-29,157.1234695581361,Chair,0.1486070742261206,Name_6103,22Q91A666103@mrce.in,25.0,Vijayawada
T00319,C1185,2023-08-09,401.8378907892936,Webcam,0.3957971634885781,Name_1185,22Q91A661185@mrce.in,19.0,Nizamabad
T00320,C3328,2023-06-19,849.0065917761387,Speaker,0.8474896732974024,Name_3328,22Q91A663328@mrce.in,21.0,Vijayawada
T00321,C3395,2023-12-09,352.30599175494086,Chair,0.3457641720447466,Name_3395,22Q91A663395@mrce.in,26.0,Karimnagar
T00322,C8320,2023-08-02,737.4048266808144,Chair,0.7347588822922312,Name_8320,22Q91A668320@mrce.in,19.0,Warangal
T00323,C1817,2023-11-18,298.3702921526607,Chair,0.29128282872200484,Name_1817,22Q91A661817@mrce.in,16.0,Secunderabad
T00324,C5855,2023-03-10,451.23730271163737,Mouse,0.4456963275066336,Name_5855,22Q91A665855@mrce.in,16.0,Secunderabad
T00325,C6710,2023-08-22,253.70725121211345,Monitor,0.24616795146514706,Name_6710,22Q91A666710@mrce.in,23.0,Nizamabad
T00326,C0570,2023-01-15,735.9744118517358,Cable,0.7333139965862585,Name_570,22Q91A66570@mrce.in,22.0,Kerala
T00327,C5443,2023-05-14,788.9157736659876,Mouse,0.7867909428434607,Name_5443,22Q91A665443@mrce.in,25.0,Warangal
T00328,C1896,2023-07-25,465.3141680338088,Desk,0.45991560227604433,Name_1896,22Q91A661896@mrce.in,27.0,Secunderabad
T00329,C2734,2023-01-24,719.1504191058739,Speaker,0.7163198029148026,Name_2734,22Q91A662734@mrce.in,16.0,Karimnagar
T00330,C3864,2023-03-26,327.3560735041299,Desk,0.32056184645853486,Name_3864,22Q91A663864@mrce.in,17.0,Secunderabad
T00332,C4015,2023-05-20,877.0630529662991,Laptop,0.8758299693498093,Name_4015,22Q91A664015@mrce.in,25.0,Vijayawada
T00333,C1687,2023-11-20,56.154264609107095,Cable,0.04661640829583639,Name_1687,22Q91A661687@mrce.in,22.0,Kerala
T00334,C3010,2023-05-02,462.3302637381923,Cable,0.45690151113473254,Name_3010,unknown,18.0,Warangal
T00335,C7807,2023-10-27,64.70325517549648,Chair,0.05525188523494797,Name_7807,22Q91A667807@mrce.in,25.0,Vijayawada
T00336,C0155,2023-12-07,437.9969111942762,Desk,0.4323219887791468,Name_155,22Q91A66155@mrce.in,19.0,Medchal
T00338,C0785,2023-07-27,758.1155041583074,Laptop,0.7556790805731147,Name_785,22Q91A66785@mrce.in,22.0,Kerala
T00339,C8097,2023-06-15,312.8836287491903,Webcam,0.30594299035344147,Name_8097,unknown,26.0,Guntur
T00340,C7561,2023-02-10,784.3023645831414,Monitor,0.7821308619325946,Name_7561,22Q91A667561@mrce.in,22.0,Nizamabad
T00341,C7344,2023-05-02,67.5086937609494,Chair,0.05808570520709987,Name_7344,22Q91A667344@mrce.in,22.0,Warangal
T00342,C7207,2023-02-13,236.3491102412613,Chair,0.2286342058263389,Name_7207,22Q91A667207@mrce.in,26.0,Medchal
T00343,C5597,,608.7802917578816,Webcam,0.6048331095936599,Name_5597,22Q91A665597@mrce.in,23.0,Medchal
T00344,C5802,2023-12-14,17.511398682120472,Desk,0.0075826095119631495,Name_5802,22Q91A665802@mrce.in,24.0,Nizamabad
T00345,C2807,2023-09-29,644.5538392502873,Monitor,0.6409685623119512,Name_2807,22Q91A662807@mrce.in,22.0,Hyderabad
T00346,C0538,2023-06-15,721.7503066736099,Mouse,0.7189459924001127,Name_538,22Q91A66538@mrce.in,20.0,Secunderabad
T00347,C5987,2023-09-07,843.7625670247498,Desk,0.8421925970569879,Name_5987,22Q91A665987@mrce.in,27.0,Vijayawada
T00348,C1842,2023-03-27,765.4297530225183,Desk,0.7630673244720073,Name_1842,22Q91A661842@mrce.in,23.0,Nizamabad
T00349,C8717,2023-05-17,934.842872168097,Speaker,0.9341943215371685,Name_8717,22Q91A668717@mrce.in,27.0,Hyderabad
T00350,C6972,2023-11-29,535.157683606095,Chair,0.5304656939374143,Name_6972,22Q91A666972@mrce.in,26.0,Warangal
T00351,C5626,2023-02-08,745.4307030291797,Desk,0.7428659528971461,Name_5626,22Q91A665626@mrce.in,24.0,Medchal
T00352,C2951,2023-03-28,813.4640043020885,Cable,0.811587517118261,Name_2951,22Q91A662951@mrce.in,19.0,Karimnagar
T00353,C7993,2023-06-04,638.1645745865751,Cable,0.6345146602713656,Name_7993,22Q91A667993@mrce.in,23.0,Kerala
T00354,C4781,2023-06-09,931.0809582118104,Headphones,0.9303943499540727,Name_4781,unknown,20.0,Medchal
T00355,C2369,2023-03-05,478.4307389501965,Chair,0.47316486776406624,Name_2369,22Q91A662369@mrce.in,27.0,Guntur
T00356,C6656,2023-08-11,232.90234340487865,Speaker,0.22515256956777327,Name_6656,22Q91A666656@mrce.in,17.0,Warangal
T00357,C8174,2023-12-28,272.26661118670154,Headphones,0.2649150683113544,Name_8174,22Q91A668174@mrce.in,18.0,Warangal
T00358,C4496,2023-12-12,365.2308302107591,Headphones,0.3588197653993313,Name_4496,22Q91A664496@mrce.in,22.0,Hyderabad
T00359,C9164,,739.2005878050954,Speaker,0.7365728103409823,Name_9164,22Q91A669164@mrce.in,21.0,Nizamabad
T00360,C6003,2023-07-23,561.0553324619635,Laptop,0.5566253379018495,Name_6003,22Q91A666003@mrce.in,20.0,Visakhapatnam
T00361,C6615,2023-03-08,935.3133378668024,Webcam,0.9346695467301622,Name_6615,22Q91A666615@mrce.in,21.0,Secunderabad
T00362,C9359,2023-01-05,899.5027275515994,Monitor,0.8984966562408172,Name_9359,22Q91A669359@mrce.in,25.0,Guntur
T00363,C5920,2023-02-28,462.89958477380986,Chair,0.4574765917405476,Name_5920,22Q91A665920@mrce.in,16.0,Hyderabad
T00364,C0854,2023-03-17,401.9543445108973,Monitor,0.39591479532119883,Name_854,22Q91A66854@mrce.in,23.0,Warangal
T00365,C4147,2023-09-17,970.751446572512,Desk,0.9704661671752743,Name_4147,22Q91A664147@mrce.in,25.0,Kerala
T00366,C3770,2023-09-05,486.5117062385411,Chair,0.48132758663973896,Name_3770,22Q91A663770@mrce.in,19.0,Kerala
T00368,C1149,2023-03-16,244.34235863024995,Headphones,0.2367083183891809,Name_1149,22Q91A661149@mrce.in,18.0,Guntur
T00369,C6294,2023-12-22,891.603104288923,Laptop,0.8905171159684594,Name_6294,22Q91A666294@mrce.in,18.0,Hyderabad
T00370,C6458,2023-06-25,276.68454013437565,Chair,0.26937769150060725,Name_6458,22Q91A666458@mrce.in,26.0,Guntur
T00371,C7510,2023-11-18,646.5899631898865,Laptop,0.643025284820771,Name_7510,22Q91A667510@mrce.in,21.0,Guntur
T00372,C9908,,999.131711588891,Chair,0.9991335428346118,Name_9908,unknown,19.0,Vijayawada
T00373,C4778,2023-10-04,577.6127334009482,Keyboard,0.5733502427745207,Name_4778,22Q91A664778@mrce.in,24.0,Kerala
T00374,C3855,2023-10-09,829.8396523370727,Mouse,0.8281288303728432,Name_3855,22Q91A663855@mrce.in,19.0,Karimnagar
T00375,C2492,2023-06-17,256.29309205024344,Chair,0.24877995211627366,Name_2492,22Q91A662492@mrce.in,17.0,Nizamabad
T00377,C5692,2023-11-18,472.0075898745623,Laptop,0.46667673851788544,Name_5692,22Q91A665692@mrce.in,25.0,Medchal
T00378,C3052,2023-12-02,380.3990373155583,Desk,0.3741414225755753,Name_3052,22Q91A663052@mrce.in,18.0,Secunderabad
T00379,C0005,2023-09-26,70.87358921720102,Keyboard,0.06148464182883654,Name_5,22Q91A665@mrce.in,21.0,Secunderabad
T00380,C5223,2023-01-01,745.3741529240366,Speaker,0.742808830699493,Name_5223,22Q91A665223@mrce.in,17.0,Vijayawada
T00381,C5316,2023-06-20,976.9752088784494,Mouse,0.9767528925436161,Name_5316,22Q91A665316@mrce.in,20.0,Warangal
T00382,C4870,2023-05-09,626.6425183983825,Monitor,0.6228760405148454,Name_4870,22Q91A664870@mrce.in,26.0,Visakhapatnam
T00383,C0877,2023-06-17,85.87683935487902,Monitor,0.07663967324096735,Name_877,22Q91A66877@mrce.in,19.0,Karimnagar
T00384,C9184,2023-03-02,668.9416687695551,Webcam,0.6656031127624575,Name_9184,22Q91A669184@mrce.in,21.0,Guntur
T00385,C7028,2023-04-27,998.4245875457271,Chair,0.9984192651289092,Name_7028,22Q91A667028@mrce.in,,Hyderabad
T00386,C4143,2023-11-18,753.4280775094078,Laptop,0.7509442332930756,Name_4143,unknown,21.0,Medchal
T00387,C6967,2023-05-03,429.0846793999953,Keyboard,0.4233195958606067,Name_6967,22Q91A666967@mrce.in,22.0,Karimnagar
T00388,C7080,2023-09-17,978.8189406885708,Monitor,0.9786152765765107,Name_7080,22Q91A667080@mrce.in,26.0,Vijayawada
T00389,C7988,,911.7726056287272,Webcam,0.9108906632709943,Name_7988,22Q91A667988@mrce.in,26.0,Karimnagar
T00390,C6800,2023-10-19,779.1854397796304,Keyboard,0.7769621714542579,Name_6800,22Q91A666800@mrce.in,,Karimnagar
T00391,C4466,2023-12-18,931.7757273371558,Desk,0.931096147752694,Name_4466,22Q91A664466@mrce.in,25.0,Warangal
T00392,C0636,2023-07-05,775.039780242949,Monitor,0.7727745721057256,Name_636,22Q91A66636@mrce.in,25.0,Medchal
T00393,C1694,2023-03-26,977.2163328471672,Monitor,0.9769964558573383,Name_1694,22Q91A661694@mrce.in,22.0,Warangal
T00394,C9875,2023-08-06,760.7649495127093,Monitor,0.7583553291993941,Name_9875,22Q91A669875@mrce.in,20.0,Karimnagar
T00395,C4753,2023-05-23,156.81867223101284,Speaker,0.14829919339866668,Name_4753,22Q91A664753@mrce.in,21.0,Medchal
T00396,C8312,2023-03-31,108.3229141477017,Mouse,0.09931282508757866,Name_8312,22Q91A668312@mrce.in,17.0,Hyderabad
T00397,C0831,,253.7514902855178,Headphones,0.24621263808577484,Name_831,22Q91A66831@mrce.in,18.0,Warangal
T00398,C5178,2023-09-25,146.09798029145998,Mouse,0.1374700449399817,Name_5178,unknown,21.0,Karimnagar
T00399,C9562,2023-03-17,568.8851853972694,Cable,0.5645344020111606,Name_9562,unknown,27.0,Kerala
T00400,C8933,2023-03-10,664.1335802980558,Desk,0.6607463829772968,Name_8933,22Q91A668933@mrce.in,18.0,Guntur
T00401,C8309,2023-10-25,133.7424190061912,Headphones,0.12498948788238035,Name_8309,22Q91A668309@mrce.in,26.0,Vijayawada
T00402,C5950,2023-06-09,16.95891350073232,Monitor,0.007024535081300482,Name_5950,22Q91A665950@mrce.in,17.0,Karimnagar
T00403,C2839,2023-01-08,700.1799824877307,Speaker,0.6971574507436689,Name_2839,22Q91A662839@mrce.in,22.0,Hyderabad
T00404,C1151,2023-08-07,59.64316604550493,Webcam,0.05014060541161017,Name_1151,22Q91A661151@mrce.in,18.0,Warangal
T00405,C7561,2023-11-06,724.0977394279103,Speaker,0.7213171730978167,Name_7561,22Q91A667561@mrce.in,22.0,Nizamabad
T00406,C1932,2023-03-29,79.81003291537407,Keyboard,0.07051149159243791,Name_1932,22Q91A661932@mrce.in,20.0,Nizamabad
T00407,C9205,2023-05-21,963.7480966366236,Monitor,0.9633919674322472,Name_9205,22Q91A669205@mrce.in,20.0,Medchal
T00408,C1665,2023-01-29,257.0671703058975,Cable,0.24956186138074857,Name_1665,22Q91A661665@mrce.in,16.0,Nizamabad
T00409,C1082,2023-01-13,76.83542462202855,Speaker,0.06750679049695829,Name_1082,unknown,18.0,Medchal
T00410,C0513,2023-11-10,625.8011758037911,Mouse,0.6220261864277382,Name_513,22Q91A66513@mrce.in,26.0,Karimnagar
T00411,C7806,2023-03-04,725.4235310570905,Headphones,0.722656377177052,Name_7806,22Q91A667806@mrce.in,18.0,Hyderabad
T00412,C5238,2023-12-09,924.9062398635066,Chair,0.9241571646994857,Name_5238,22Q91A665238@mrce.in,23.0,Secunderabad
T00413,C0560,2023-06-24,827.4944262045792,Monitor,0.8257598786203671,Name_560,22Q91A66560@mrce.in,21.0,Guntur
T00414,C3673,2023-08-04,288.7705757168693,Laptop,0.2815859961825933,Name_3673,22Q91A663673@mrce.in,25.0,Guntur
T00415,C7405,2023-08-23,208.09077203694667,Cable,0.20008999045892895,Name_7405,22Q91A667405@mrce.in,18.0,Secunderabad
T00416,C3344,2023-03-28,312.4485829761518,Laptop,0.30550354341390434,Name_3344,22Q91A663344@mrce.in,23.0,Guntur
T00417,C4071,2023-03-15,249.09406155222203,Headphones,0.24150809219704103,Name_4071,22Q91A664071@mrce.in,16.0,Medchal
T00418,C9663,2023-10-21,722.8295803743356,Headphones,0.7200361846375739,Name_9663,22Q91A669663@mrce.in,26.0,Kerala
T00419,C0581,,701.7048880809587,Cable,0.6986977831352396,Name_581,22Q91A66581@mrce.in,27.0,Guntur
T00420,C7005,2023-03-10,564.3461599313548,Speaker,0.5599494572235211,Name_7005,22Q91A667005@mrce.in,19.0,Karimnagar
T00421,C8131,2023-08-11,79.31866362989449,Chair,0.07001515134028827,Name_8131,22Q91A668131@mrce.in,17.0,Nizamabad
